,people_ID,21st March Probability
11990,20754,0.26032135
11991,16438,0.28915906
11992,24397,0.32612306
11993,6141,0.48302382
11994,19863,0.50884676
11995,12078,0.31508428
11996,19189,0.27397063
11997,8728,0.25477192
11998,25066,0.27731878
11999,18077,0.35968745
12000,19241,0.47694504
12001,8550,0.29379067
12002,8590,0.29888862
12003,6115,0.35971874
12004,18388,0.4466612
12005,21051,0.50678265
12006,6152,0.28619796
12007,22899,0.3536891
12008,6718,0.33875597
12009,17746,0.35971874
12010,11775,0.47992355
12011,24144,0.32954127
12012,6343,0.45855534
12013,21394,0.51833314
12014,23012,0.2629761
12015,7068,0.27674872
12016,5168,0.28783515
12017,16700,0.33134827
12018,23221,0.32449564
12019,6215,0.3605551
12020,17404,0.51705825
12021,10585,0.31814656
12022,12225,0.33662322
12023,18505,0.2871366
12024,19890,0.2664289
12025,20421,0.2787925
12026,12414,0.51863647
12027,18019,0.5369237
12028,5253,0.29039618
12029,24464,0.3267019
12030,16846,0.26046205
12031,19088,0.26550728
12032,7513,0.30963808
12033,20826,0.30190295
12034,10677,0.32870895
12035,5894,0.44945905
12036,4050,0.31224725
12037,6697,0.33895975
12038,16477,0.28741306
12039,5547,0.43815473
12040,4500,0.28599745
12041,18085,0.36596817
12042,18902,0.5040719
12043,19575,0.32231724
12044,11536,0.26513895
12045,7594,0.26057875
12046,10634,0.5143736
12047,5179,0.28464717
12048,4641,0.28528032
12049,11880,0.32741904
12050,7365,0.4582925
12051,19681,0.2680133
12052,4608,0.470073
12053,7312,0.26750538
12054,8547,0.22292691
12055,23185,0.501677
12056,23749,0.27468106
12057,10593,0.4383738
12058,19122,0.3538059
12059,25047,0.3442483
12060,10324,0.30213004
12061,23804,0.29276106
12062,24164,0.4739715
12063,4655,0.26010433
12064,23003,0.3100071
12065,6479,0.33115727
12066,12156,0.31742942
12067,19057,0.33630183
12068,12193,0.2680788
12069,8122,0.26046205
12070,7497,0.27674872
12071,4650,0.33632904
12072,8505,0.4958203
12073,24821,0.3244279
12074,5916,0.28024644
12075,7603,0.5292374
12076,24265,0.27328688
12077,6151,0.3696726
12078,20950,0.30781403
12079,19356,0.32996666
12080,12252,0.31189996
12081,10947,0.29204392
12082,12315,0.45407137
12083,8254,0.30985355
12084,24149,0.3435312
12085,25132,0.4664605
12086,17302,0.24754962
12087,11579,0.27328688
12088,24865,0.26274526
12089,18456,0.3529564
12090,17999,0.35900164
12091,20955,0.25974494
12092,10730,0.46635228
12093,10251,0.27541962
12094,12172,0.3342623
12095,5023,0.3105327
12096,19985,0.30001938
12097,12371,0.33698094
12098,8097,0.3016693
12099,10704,0.31969935
12100,6747,0.31021088
12101,5183,0.35900164
12102,24887,0.3442483
12103,16605,0.3098156
12104,16434,0.2983851
12105,11093,0.27581918
12106,12333,0.3301246
12107,4421,0.26251096
12108,6638,0.26989287
12109,25076,0.2736446
12110,5235,0.28619796
12111,21400,0.30289495
12112,5554,0.2817291
12113,23428,0.33698094
12114,4643,0.5050008
12115,18089,0.4933208
12116,7377,0.50355655
12117,11638,0.31508428
12118,11233,0.49494097
12119,3933,0.2966144
12120,16813,0.3170829
12121,6125,0.2803979
12122,10815,0.27569348
12123,24001,0.31468472
12124,11450,0.4890566
12125,19892,0.3184726
12126,7769,0.26046205
12127,25004,0.267146
12128,11075,0.27746582
12129,17595,0.32904112
12130,18583,0.29039618
12131,23682,0.26327044
12132,21224,0.31982252
12133,5220,0.37858847
12134,25048,0.49384287
12135,8722,0.51439124
12136,16451,0.26122102
12137,11513,0.45120335
12138,18946,0.3469693
12139,7564,0.2903058
12140,19104,0.30782673
12141,7688,0.26179382
12142,6938,0.3169655
12143,22758,0.46953508
12144,8530,0.30793598
12145,19307,0.44610086
12146,7120,0.26729617
12147,24721,0.33048397
12148,16452,0.2550577
12149,10249,0.27232993
12150,24352,0.45458007
12151,6453,0.42889684
12152,10728,0.30354565
12153,10207,0.30672354
12154,19550,0.2545321
12155,11834,0.32306272
12156,20447,0.53444695
12157,8336,0.3112312
12158,10115,0.31587145
12159,7836,0.43309426
12160,23233,0.31742942
12161,19194,0.3055244
12162,22794,0.31587145
12163,21154,0.24839273
12164,23554,0.31432533
12165,22843,0.27888146
12166,21137,0.3111435
12167,6753,0.30613157
12168,11158,0.27888146
12169,20361,0.46837124
12170,17843,0.37561202
12171,20928,0.48321876
12172,23606,0.48476896
12173,20065,0.2642926
12174,23552,0.5059526
12175,24121,0.4732985
12176,11675,0.34187007
12177,19794,0.27746582
12178,6735,0.4518862
12179,19409,0.27400398
12180,16519,0.4643621
12181,20165,0.31324187
12182,18821,0.35367352
12183,7012,0.30581015
12184,4584,0.29362518
12185,11099,0.51091206
12186,4614,0.29599142
12187,5674,0.37561202
12188,4680,0.30289495
12189,21358,0.28715992
12190,20674,0.28751928
12191,8507,0.29235965
12192,11989,0.31969935
12193,12110,0.45283872
12194,21295,0.2642833
12195,10785,0.3293432
12196,18521,0.37981403
12197,23290,0.31468472
12198,7907,0.471369
12199,17599,0.30626982
12200,23691,0.3435312
12201,10265,0.31432533
12202,23692,0.33662322
12203,11941,0.33734035
12204,19621,0.46766654
12205,7502,0.28238195
12206,25077,0.30358785
12207,24090,0.2736446
12208,25152,0.2705084
12209,20234,0.2882364
12210,22744,0.26144645
12211,5625,0.48407906
12212,17783,0.38179508
12213,17359,0.32063097
12214,8711,0.31089208
12215,24234,0.27368644
12216,5443,0.3571584
12217,24915,0.2680788
12218,23090,0.51791936
12219,7723,0.31506276
12220,20978,0.31017494
12221,7038,0.3048332
12222,20348,0.28844196
12223,17350,0.2780754
12224,4259,0.286574
12225,4379,0.26320946
12226,10306,0.3442483
12227,11555,0.31814656
12228,22770,0.27602884
12229,6760,0.31508428
12230,7139,0.3011708
12231,23402,0.51437783
12232,6140,0.3809848
12233,17638,0.38582048
12234,11414,0.27228075
12235,18132,0.28087133
12236,8595,0.28910154
12237,24085,0.3081861
12238,20818,0.29134154
12239,3909,0.30037332
12240,12051,0.2705084
12241,11091,0.31554985
12242,7458,0.46725753
12243,8205,0.28008848
12244,7177,0.32799184
12245,4804,0.30097076
12246,7816,0.30768546
12247,5620,0.37793443
12248,20107,0.2680133
12249,6773,0.33474362
12250,10354,0.33869553
12251,11582,0.27497637
12252,10132,0.4569698
12253,23056,0.27558625
12254,20531,0.31921566
12255,4701,0.29584688
12256,19125,0.2736446
12257,25013,0.27506024
12258,7485,0.33687463
12259,25183,0.33687463
12260,23827,0.25156662
12261,18786,0.34845358
12262,19121,0.3235911
12263,17711,0.35495484
12264,7684,0.2423509
12265,5397,0.35159516
12266,17098,0.40346423
12267,10884,0.27292746
12268,23861,0.48181748
12269,19153,0.31326342
12270,18804,0.35913947
12271,19760,0.3296073
12272,7544,0.25026125
12273,18491,0.35761982
12274,23967,0.445189
12275,22778,0.26115113
12276,6914,0.26917577
12277,12212,0.3435312
12278,16384,0.25974494
12279,16331,0.31017494
12280,4200,0.2882364
12281,24635,0.5041629
12282,17115,0.31665707
12283,11866,0.4383738
12284,7914,0.29239678
12285,24643,0.25833565
12286,16781,0.25940013
12287,6623,0.31814656
12288,21254,0.24832106
12289,10998,0.549545
12290,21227,0.25489625
12291,24199,0.3139676
12292,5831,0.35665
12293,12359,0.267146
12294,19622,0.47723413
12295,5453,0.37981403
12296,16952,0.50597006
12297,24624,0.31742942
12298,20890,0.25360572
12299,8314,0.27821997
12300,7437,0.30852526
12301,20143,0.2979158
12302,18380,0.28335726
12303,4581,0.4577965
12304,19887,0.4410653
12305,5517,0.35971874
12306,3911,0.50805897
12307,17490,0.2966144
12308,20633,0.286574
12309,6602,0.31315163
12310,20925,0.28954417
12311,16740,0.2563476
12312,4925,0.4962975
12313,4514,0.4902746
12314,5032,0.26356617
12315,4691,0.31780005
12316,7641,0.5347579
12317,10661,0.26558933
12318,25071,0.45298788
12319,12441,0.27228075
12320,16373,0.30696857
12321,6989,0.28166485
12322,5110,0.5341082
12323,5136,0.28855228
12324,16397,0.28023928
12325,11838,0.5147372
12326,24572,0.30494642
12327,17113,0.325942
12328,7251,0.26989287
12329,17806,0.5185426
12330,16964,0.25606185
12331,11590,0.2748691
12332,10688,0.31172863
12333,19440,0.31350365
12334,5884,0.35759902
12335,11970,0.3416516
12336,24093,0.31436718
12337,17548,0.3240624
12338,18891,0.28476864
12339,16631,0.31733608
12340,6177,0.34562555
12341,17161,0.28981864
12342,12233,0.33869553
12343,24127,0.26513895
12344,12510,0.31508428
12345,12434,0.26384297
12346,11818,0.3323827
12347,19228,0.31432533
12348,11981,0.27057564
12349,23081,0.27186555
12350,24107,0.42280817
12351,8661,0.28515837
12352,18980,0.30921876
12353,6381,0.28238195
12354,11686,0.2684037
12355,23352,0.3027089
12356,6190,0.3689555
12357,18319,0.36956537
12358,25174,0.34256858
12359,10876,0.3435312
12360,16428,0.25974494
12361,17851,0.48472854
12362,6486,0.2601596
12363,11908,0.34115297
12364,20786,0.32336825
12365,16468,0.31042635
12366,16959,0.30604768
12367,5562,0.3535457
12368,5771,0.35389695
12369,12272,0.31360823
12370,11457,0.33698094
12371,19538,0.3118881
12372,8226,0.46733716
12373,4030,0.33117875
12374,11527,0.2680788
12375,6637,0.5077165
12376,24931,0.27258268
12377,11174,0.3235911
12378,17272,0.2642833
12379,17175,0.28787702
12380,16590,0.43364334
12381,20864,0.2729084
12382,12206,0.2749555
12383,24954,0.33662322
12384,17301,0.25066042
12385,23335,0.31360823
12386,4656,0.32052106
12387,17676,0.28536427
12388,6810,0.35387748
12389,17123,0.27937138
12390,23325,0.31468472
12391,19257,0.32870895
12392,21245,0.46610448
12393,16542,0.3098156
12394,5799,0.28148872
12395,24597,0.50428027
12396,21053,0.28538758
12397,10369,0.28838155
12398,19625,0.31742942
12399,4785,0.25489157
12400,7264,0.27427277
12401,24704,0.3311667
12402,19594,0.31249863
12403,19203,0.2747025
12404,20343,0.31411988
12405,6681,0.26398754
12406,23006,0.31814656
12407,22835,0.3058197
12408,4178,0.3098156
12409,21221,0.2895887
12410,16636,0.31780005
12411,10261,0.31675407
12412,20687,0.5150907
12413,5242,0.3571584
12414,12047,0.29810002
12415,20538,0.26187772
12416,19714,0.27816433
12417,8182,0.3036763
12418,25194,0.27228075
12419,21043,0.25783688
12420,4476,0.28599745
12421,24842,0.50047415
12422,4839,0.28910154
12423,23772,0.31554985
12424,6223,0.3566565
12425,17765,0.38244185
12426,8353,0.25160742
12427,5097,0.28360125
12428,5752,0.28851658
12429,18993,0.3073392
12430,17283,0.4808726
12431,7762,0.3022607
12432,24611,0.26740843
12433,4205,0.31353718
12434,4084,0.29615045
12435,17025,0.30734634
12436,19601,0.46927062
12437,24875,0.26327044
12438,25022,0.31436718
12439,20558,0.27061507
12440,10798,0.31742942
12441,22928,0.5411035
12442,23586,0.48387063
12443,6010,0.3679673
12444,18687,0.35900164
12445,7869,0.30185074
12446,24720,0.31468472
12447,18226,0.2871366
12448,10210,0.31360823
12449,6351,0.31432533
12450,7714,0.31089208
12451,8632,0.25323683
12452,20578,0.30822662
12453,10791,0.32970414
12454,5277,0.37725696
12455,12217,0.27057564
12456,12283,0.48820546
12457,18473,0.28153637
12458,7127,0.2594512
12459,19902,0.5000923
12460,19193,0.48733085
12461,18580,0.2843519
12462,10603,0.31014073
12463,18956,0.3140719
12464,6461,0.27746582
12465,24182,0.33662322
12466,23023,0.25271803
12467,7379,0.48670062
12468,18882,0.38107798
12469,11867,0.45713946
12470,6399,0.32306272
12471,10149,0.27816433
12472,17196,0.3127042
12473,11602,0.43601602
12474,11902,0.31160668
12475,7363,0.33923006
12476,22854,0.3442483
12477,8759,0.5140201
12478,18452,0.28548086
12479,22861,0.31160668
12480,23956,0.31432533
12481,4284,0.28538758
12482,19017,0.31432533
12483,4410,0.29895765
12484,10126,0.3255505
12485,20247,0.2642833
12486,24859,0.3442483
12487,11509,0.2725708
12488,6929,0.5331606
12489,11629,0.26678824
12490,19067,0.30782673
12491,18392,0.28548086
12492,16520,0.3070969
12493,11229,0.32720542
12494,6332,0.31483638
12495,6459,0.4801382
12496,12336,0.33998543
12497,17518,0.27937138
12498,20323,0.4363474
12499,25153,0.3058197
12500,4659,0.2882364
12501,17735,0.5418172
12502,3980,0.2662346
12503,7322,0.27024728
12504,4990,0.31224725
12505,17679,0.45595765
12506,11311,0.26750538
12507,6583,0.30921876
12508,23025,0.5323481
12509,17415,0.29169825
12510,12481,0.31599247
12511,22848,0.29810002
12512,4144,0.29134154
12513,19325,0.27497637
12514,11770,0.35449353
12515,23458,0.32951742
12516,19549,0.52232516
12517,10267,0.34555367
12518,22785,0.31707275
12519,10446,0.33166558
12520,3896,0.30097076
12521,10495,0.26468605
12522,4089,0.26191956
12523,20872,0.27846694
12524,10556,0.26750538
12525,20475,0.28599745
12526,16483,0.24684826
12527,8705,0.2729084
12528,24474,0.52515
12529,25030,0.31436718
12530,21107,0.25267354
12531,6668,0.31599247
12532,7237,0.32951742
12533,11269,0.31768262
12534,24827,0.3235911
12535,11732,0.31432533
12536,11289,0.33525378
12537,24374,0.5183262
12538,24038,0.32306272
12539,17362,0.25417912
12540,18266,0.276846
12541,7915,0.25739312
12542,24236,0.31125638
12543,5322,0.49169755
12544,19261,0.27816433
12545,19281,0.33391428
12546,6279,0.28119344
12547,11516,0.48463297
12548,18291,0.34667367
12549,12211,0.29904288
12550,11926,0.2736446
12551,8215,0.28643334
12552,10986,0.3014129
12553,11003,0.29990834
12554,7432,0.3318744
12555,7668,0.4983411
12556,21240,0.26848233
12557,18710,0.37632912
12558,23252,0.33249593
12559,5131,0.28093225
12560,18465,0.36488134
12561,3967,0.33225524
12562,24420,0.26367748
12563,10842,0.32453808
12564,11740,0.31489027
12565,10997,0.26331806
12566,11697,0.32229513
12567,22968,0.31665275
12568,22832,0.3157102
12569,23907,0.30739522
12570,10881,0.30705243
12571,25146,0.3052408
12572,11549,0.34180915
12573,20260,0.25909823
12574,11564,0.3132515
12575,23799,0.32234558
12576,19784,0.44678485
12577,17560,0.28954417
12578,17702,0.38285133
12579,12383,0.33626384
12580,16828,0.28388828
12581,12321,0.2792075
12582,4523,0.2500879
12583,21059,0.2633194
12584,16426,0.47506157
12585,4632,0.30289495
12586,16595,0.2817378
12587,8587,0.46643874
12588,5810,0.35437986
12589,11490,0.32906833
12590,17240,0.2593525
12591,11482,0.302302
12592,22892,0.46143806
12593,10329,0.33869553
12594,19138,0.32799184
12595,6335,0.31565708
12596,18504,0.36146045
12597,23172,0.29587185
12598,19416,0.33698094
12599,19951,0.31869802
12600,4736,0.2826689
12601,18050,0.38561356
12602,16599,0.2826689
12603,22915,0.27181792
12604,6709,0.3449468
12605,17762,0.2864195
12606,12303,0.26398754
12607,4245,0.26122102
12608,24715,0.3442483
12609,24929,0.31905472
12610,12124,0.33662322
12611,8143,0.51863647
12612,24287,0.3058197
12613,20732,0.2903058
12614,4786,0.3105327
12615,8107,0.25974494
12616,10468,0.31649995
12617,23823,0.52065897
12618,24111,0.45203304
12619,5623,0.27314156
12620,20854,0.31647837
12621,18720,0.2840515
12622,11504,0.38842538
12623,7831,0.2895887
12624,23457,0.3065368
12625,4065,0.2563476
12626,12221,0.27510208
12627,8023,0.29026127
12628,7303,0.2748691
12629,24270,0.30963808
12630,8341,0.28791887
12631,11544,0.3416516
12632,6961,0.49265268
12633,19255,0.2968033
12634,6903,0.32769653
12635,25094,0.33698094
12636,21172,0.53100085
12637,19212,0.48804796
12638,8156,0.25974494
12639,24803,0.2736446
12640,4731,0.28787702
12641,11952,0.31814656
12642,11498,0.3442483
12643,16472,0.28787702
12644,11613,0.3435312
12645,20833,0.5035384
12646,23548,0.27492663
12647,7009,0.2968033
12648,20761,0.31921566
12649,19530,0.2852163
12650,19398,0.33698094
12651,7512,0.27129275
12652,16411,0.28715992
12653,20534,0.31184202
12654,4647,0.49905822
12655,18134,0.52343225
12656,18944,0.26942423
12657,24601,0.3391525
12658,18845,0.38801378
12659,20438,0.26854092
12660,23848,0.29579303
12661,21087,0.4743309
12662,22942,0.32007343
12663,11019,0.4907086
12664,24223,0.2742095
12665,24644,0.27746582
12666,23418,0.30213004
12667,5280,0.40994978
12668,4507,0.2901403
12669,19650,0.31814656
12670,23043,0.27057564
12671,24515,0.31718266
12672,10480,0.31859833
12673,24211,0.31814656
12674,19350,0.3283512
12675,11010,0.3342623
12676,24282,0.34109205
12677,24024,0.2993567
12678,11238,0.32305443
12679,16336,0.25240678
12680,11125,0.27569348
12681,5381,0.36230576
12682,4485,0.2909811
12683,23357,0.31565708
12684,22748,0.31814656
12685,8484,0.3285057
12686,17015,0.49946204
12687,10221,0.32741904
12688,21257,0.3042683
12689,10154,0.26856163
12690,18734,0.28158846
12691,11037,0.45835802
12692,20231,0.3170829
12693,10422,0.31353787
12694,17059,0.25974494
12695,24421,0.26327044
12696,19925,0.27602884
12697,17209,0.2519564
12698,20546,0.30025363
12699,4035,0.30097076
12700,12276,0.34551013
12701,19237,0.3045237
12702,20721,0.28247267
12703,6813,0.3497848
12704,20993,0.28751928
12705,25055,0.32567015
12706,16842,0.3334819
12707,16480,0.32148868
12708,4635,0.31037873
12709,19699,0.45991617
12710,6048,0.36323148
12711,22926,0.45663404
12712,7448,0.47009423
12713,12220,0.2721244
12714,20365,0.2624037
12715,16536,0.24497971
12716,12109,0.2658561
12717,7522,0.46636593
12718,8615,0.2790768
12719,18595,0.31784666
12720,22725,0.3065368
12721,8070,0.2729084
12722,7090,0.32799184
12723,17861,0.56888616
12724,7075,0.2721244
12725,11751,0.26478994
12726,23154,0.26269156
12727,5972,0.3791984
12728,16747,0.30865312
12729,25000,0.3065368
12730,16792,0.26660272
12731,25124,0.2991912
12732,8276,0.27755052
12733,7403,0.33662322
12734,10368,0.25594926
12735,23410,0.33267838
12736,4297,0.3070969
12737,11893,0.462953
12738,22736,0.41296354
12739,11945,0.451646
12740,10829,0.31360823
12741,5002,0.30289495
12742,7353,0.27328688
12743,4409,0.24754962
12744,17133,0.25735396
12745,19921,0.27337772
12746,19534,0.33626384
12747,17677,0.35971874
12748,11307,0.33986962
12749,24422,0.25553352
12750,3931,0.49905822
12751,19108,0.33767948
12752,5945,0.35900164
12753,7011,0.32351258
12754,24035,0.5070128
12755,11144,0.3342623
12756,5165,0.287973
12757,16729,0.28480807
12758,23253,0.3071737
12759,20006,0.31267202
12760,7832,0.24796858
12761,21327,0.4640044
12762,7095,0.26989287
12763,4764,0.30289495
12764,7482,0.31360823
12765,24475,0.51834255
12766,10077,0.32430822
12767,8444,0.27568173
12768,16918,0.2889135
12769,24864,0.30422843
12770,17374,0.26356617
12771,21033,0.26631275
12772,24334,0.29204392
12773,11515,0.33443332
12774,7860,0.26608253
12775,23361,0.2664289
12776,23027,0.46577257
12777,19709,0.31360823
12778,23829,0.32612306
12779,4395,0.49809507
12780,17280,0.4532341
12781,8531,0.29062444
12782,20735,0.29026127
12783,11460,0.27434313
12784,8607,0.2882364
12785,18312,0.35842234
12786,23046,0.31670958
12787,11396,0.27440357
12788,21234,0.30626982
12789,11374,0.27510208
12790,11196,0.2736446
12791,19047,0.44620597
12792,16544,0.3022607
12793,20171,0.28444123
12794,19609,0.33941263
12795,19968,0.46017212
12796,23926,0.2659757
12797,24115,0.4930637
12798,22882,0.33734035
12799,23305,0.52065897
12800,19660,0.27541962
12801,24749,0.51863647
12802,21384,0.28863597
12803,16342,0.30626982
12804,22826,0.517144
12805,11958,0.28166485
12806,7510,0.31814656
12807,17614,0.46831575
12808,21334,0.28751928
12809,24988,0.31436718
12810,6698,0.33115727
12811,19093,0.3292777
12812,24477,0.3052408
12813,18931,0.3207963
12814,8470,0.41742826
12815,7645,0.26122102
12816,17681,0.35712206
12817,7646,0.28910154
12818,7453,0.30265516
12819,4087,0.46504802
12820,20071,0.5113809
12821,25072,0.271765
12822,19338,0.49930364
12823,18458,0.35770625
12824,17016,0.26251096
12825,10508,0.27232993
12826,4630,0.26191956
12827,25019,0.46549413
12828,19068,0.32205302
12829,5191,0.35783917
12830,21074,0.27846694
12831,11211,0.27700186
12832,21018,0.30793598
12833,22889,0.3163742
12834,17279,0.30901247
12835,24651,0.5045331
12836,7570,0.24248073
12837,20174,0.28772327
12838,7449,0.31010497
12839,23948,0.3293432
12840,21187,0.32807475
12841,20493,0.28715047
12842,19841,0.33626384
12843,23176,0.26073217
12844,7443,0.29760712
12845,6330,0.25524923
12846,24673,0.46639416
12847,10985,0.31742942
12848,22922,0.29990834
12849,6404,0.32172257
12850,11888,0.43079174
12851,10388,0.3094422
12852,4790,0.51977116
12853,20728,0.27051473
12854,24310,0.50105166
12855,7174,0.33840021
12856,5363,0.34323186
12857,4817,0.3147047
12858,4243,0.25417912
12859,11155,0.30180442
12860,5303,0.3760055
12861,4078,0.31008342
12862,7014,0.31545734
12863,7056,0.27816433
12864,18106,0.3530441
12865,23231,0.3262967
12866,6663,0.2594512
12867,23528,0.31814656
12868,8008,0.27755052
12869,7730,0.26116058
12870,3890,0.2642833
12871,6745,0.34566393
12872,10553,0.27291805
12873,24895,0.3270138
12874,19488,0.26202816
12875,16814,0.2552212
12876,6366,0.3442483
12877,18735,0.3807186
12878,24575,0.2684037
12879,4687,0.28299388
12880,6471,0.31432533
12881,12446,0.4538247
12882,4458,0.26356617
12883,19214,0.31814656
12884,12230,0.31384167
12885,10813,0.30863518
12886,18072,0.3579464
12887,19341,0.3033723
12888,23391,0.31574097
12889,5290,0.52889866
12890,18758,0.3559394
12891,4911,0.30097076
12892,12356,0.27368644
12893,11754,0.26924437
12894,7618,0.2966144
12895,5391,0.44874194
12896,18272,0.35192376
12897,21055,0.49875954
12898,12125,0.27328688
12899,21222,0.29202428
12900,11131,0.267146
12901,17299,0.31296438
12902,23092,0.33941263
12903,5049,0.48614976
12904,21105,0.25895748
12905,10439,0.3074047
12906,11749,0.47920644
12907,18412,0.27995676
12908,5461,0.38510337
12909,19391,0.28238195
12910,17287,0.2966144
12911,4888,0.25974494
12912,6546,0.33212692
12913,7300,0.33662322
12914,17492,0.31921566
12915,19607,0.45381218
12916,5080,0.27840942
12917,17424,0.28787702
12918,5788,0.36535633
12919,19224,0.45482075
12920,17038,0.31506276
12921,19015,0.31436718
12922,4226,0.25417912
12923,20828,0.513743
12924,6209,0.28725588
12925,23058,0.3462708
12926,7301,0.27569348
12927,5003,0.3153609
12928,18408,0.51900876
12929,23168,0.27228075
12930,7250,0.27746582
12931,21238,0.4786767
12932,23288,0.33341682
12933,10890,0.26924437
12934,17507,0.2519564
12935,20367,0.33513996
12936,7849,0.29895765
12937,19126,0.26812553
12938,10372,0.25582883
12939,23515,0.481232
12940,16630,0.46191916
12941,18398,0.27439827
12942,17387,0.3240624
12943,18253,0.28360125
12944,6808,0.3071096
12945,16666,0.2758537
12946,19007,0.2746334
12947,20015,0.25764292
12948,7302,0.2710479
12949,19813,0.27214003
12950,11175,0.27660164
12951,22883,0.34566393
12952,6584,0.44028416
12953,10726,0.3074047
12954,11496,0.31177473
12955,10689,0.41296354
12956,20965,0.51019496
12957,17736,0.37561202
12958,8053,0.27568173
12959,6708,0.47325438
12960,11398,0.31360823
12961,16771,0.2882364
12962,18781,0.4271661
12963,6472,0.31894222
12964,7461,0.4743309
12965,11122,0.50437665
12966,18558,0.35900164
12967,22696,0.3435312
12968,21218,0.28787702
12969,12298,0.49488273
12970,8723,0.25735396
12971,20671,0.2790761
12972,22898,0.31220335
12973,16417,0.2797047
12974,11533,0.31814656
12975,17414,0.31780005
12976,6662,0.27409485
12977,20187,0.2713564
12978,20272,0.29995835
12979,23627,0.31364328
12980,16924,0.30913645
12981,19835,0.32351258
12982,17435,0.4643621
12983,12139,0.3264066
12984,11883,0.30084038
12985,21183,0.27826762
12986,10270,0.27492663
12987,18263,0.2831747
12988,7660,0.25974494
12989,7927,0.27937138
12990,4852,0.28444123
12991,22995,0.33567792
12992,11213,0.27941716
12993,6751,0.33115727
12994,24252,0.3071096
12995,18637,0.36369544
12996,20062,0.3163742
12997,10742,0.31432533
12998,10084,0.2546774
12999,19492,0.33734035
13000,23496,0.46718657
13001,19710,0.31360823
13002,4838,0.31251147
13003,16628,0.26151997
13004,23376,0.46831575
13005,11520,0.27746582
13006,20007,0.33998543
13007,11323,0.33662322
13008,20831,0.2573259
13009,6027,0.3807186
13010,23336,0.33734035
13011,8683,0.3105327
13012,11733,0.549545
13013,12443,0.31183589
13014,11886,0.27400398
13015,18552,0.3529564
13016,8467,0.28791887
13017,16598,0.28715992
13018,11121,0.32954127
13019,11543,0.27292746
13020,18549,0.2843184
13021,21193,0.28772014
13022,8212,0.3152033
13023,7179,0.31508428
13024,24937,0.40602672
13025,10114,0.47239944
13026,20769,0.28599745
13027,17046,0.5116446
13028,12363,0.4751973
13029,6312,0.37444955
13030,7546,0.28981864
13031,17055,0.2624037
13032,19491,0.30782673
13033,17232,0.25858247
13034,20759,0.28920877
13035,5233,0.28746265
13036,16755,0.31042814
13037,4752,0.31592044
13038,21169,0.29263926
13039,17811,0.34214067
13040,7807,0.2564212
13041,6841,0.3052408
13042,4620,0.26919943
13043,6043,0.47414264
13044,21297,0.2864779
13045,18199,0.2822535
13046,17754,0.35900164
13047,19442,0.31574097
13048,24120,0.3066876
13049,7030,0.31360823
13050,19024,0.26331806
13051,5732,0.28035614
13052,17309,0.28787702
13053,16512,0.25417912
13054,10713,0.29696304
13055,18419,0.3587801
13056,6359,0.26500973
13057,21230,0.29785997
13058,16661,0.5070128
13059,7231,0.3257239
13060,16497,0.47325438
13061,11842,0.34115297
13062,7395,0.30613157
13063,20067,0.33687463
13064,17988,0.46078902
13065,8187,0.27755052
13066,16786,0.32001466
13067,5694,0.34881294
13068,20648,0.32265115
13069,6863,0.4640044
13070,20986,0.24754962
13071,5100,0.36876297
13072,16539,0.25624168
13073,12380,0.31468472
13074,5767,0.49705625
13075,22849,0.4159612
13076,19348,0.42817926
13077,7651,0.28751928
13078,5308,0.34691113
13079,7611,0.3105327
13080,12379,0.30305123
13081,10355,0.2657916
13082,10473,0.46215516
13083,5833,0.36596817
13084,19031,0.4816959
13085,23035,0.3442483
13086,8768,0.2903058
13087,6625,0.33754408
13088,7988,0.25137755
13089,11919,0.33080733
13090,18814,0.35787553
13091,7407,0.31432533
13092,8630,0.4260613
13093,24193,0.31728238
13094,4354,0.325942
13095,17519,0.28863597
13096,8528,0.3098156
13097,12505,0.27368644
13098,5819,0.36019573
13099,8605,0.26870644
13100,4185,0.26179382
13101,23965,0.4422309
13102,23127,0.27674872
13103,17132,0.5443255
13104,4019,0.29026127
13105,20791,0.4716238
13106,20208,0.29235965
13107,4494,0.29379067
13108,5441,0.28548086
13109,6513,0.51437783
13110,20676,0.3396203
13111,24583,0.2705084
13112,7858,0.3105327
13113,7341,0.27888146
13114,12197,0.31814656
13115,21095,0.2909811
13116,7291,0.33754408
13117,11550,0.2658561
13118,4662,0.2508533
13119,11896,0.31502384
13120,8475,0.25417912
13121,19986,0.3318744
13122,7026,0.30795246
13123,20512,0.26919943
13124,18053,0.35900164
13125,6400,0.4355757
13126,10938,0.3071096
13127,4604,0.26122102
13128,4787,0.35465664
13129,5598,0.35538605
13130,20239,0.2586897
13131,8586,0.28791887
13132,25050,0.31626695
13133,17771,0.45372036
13134,7955,0.50047415
13135,11031,0.47608
13136,19747,0.27801728
13137,16420,0.5199595
13138,19597,0.31626695
13139,11909,0.31898224
13140,6719,0.350121
13141,23520,0.49698716
13142,19380,0.33792993
13143,6169,0.48959684
13144,18989,0.30723533
13145,16526,0.29202428
13146,10104,0.33474362
13147,4971,0.28886583
13148,19564,0.35122782
13149,16352,0.26660272
13150,6349,0.3505107
13151,12442,0.31172863
13152,16406,0.30829537
13153,8572,0.2608962
13154,20762,0.24956271
13155,10678,0.27263486
13156,11369,0.3257239
